client_id,event_type,entity_id,amount,region,device_id
seller_replay_heavy,shipment_updated,REPLAY-HOT-013,3419,IN-North,dev_008
seller_replay_heavy,order_created,REPLAY-HOT-014,3456,IN-South,dev_009
seller_replay_heavy,shipment_updated,REPLAY-HOT-015,3493,IN-North,dev_010
seller_replay_heavy,order_created,REPLAY-HOT-016,3530,IN-South,dev_011
seller_replay_heavy,shipment_updated,REPLAY-HOT-017,3567,IN-North,dev_012
seller_replay_heavy,order_created,REPLAY-HOT-018,3604,IN-South,dev_013
seller_replay_heavy,shipment_updated,REPLAY-HOT-019,3641,IN-North,dev_014
seller_replay_heavy,order_created,REPLAY-HOT-020,3678,IN-South,dev_015
seller_replay_heavy,shipment_updated,REPLAY-HOT-021,3715,IN-North,dev_016
seller_replay_heavy,order_created,REPLAY-HOT-022,3752,IN-South,dev_017
seller_replay_heavy,shipment_updated,REPLAY-HOT-023,3789,IN-North,dev_018
seller_replay_heavy,order_created,REPLAY-HOT-024,3826,IN-South,dev_019
seller_replay_heavy,shipment_updated,REPLAY-HOT-025,3863,IN-North,dev_020
seller_replay_heavy,order_created,REPLAY-HOT-001,3900,IN-South,dev_021
seller_replay_heavy,shipment_updated,REPLAY-HOT-002,3937,IN-North,dev_022
seller_replay_heavy,order_created,REPLAY-HOT-003,3974,IN-South,dev_023
seller_replay_heavy,shipment_updated,REPLAY-HOT-004,4011,IN-North,dev_024
seller_replay_heavy,order_created,REPLAY-HOT-005,4048,IN-South,dev_025
seller_replay_heavy,shipment_updated,REPLAY-HOT-006,4085,IN-North,dev_026
seller_replay_heavy,order_created,REPLAY-HOT-007,4122,IN-South,dev_027
seller_replay_heavy,shipment_updated,REPLAY-HOT-008,4159,IN-North,dev_028
seller_replay_heavy,order_created,REPLAY-HOT-009,4196,IN-South,dev_029
seller_replay_heavy,shipment_updated,REPLAY-HOT-010,4233,IN-North,dev_030
seller_replay_heavy,order_created,REPLAY-HOT-011,4270,IN-South,dev_031
seller_replay_heavy,shipment_updated,REPLAY-HOT-012,4307,IN-North,dev_032
seller_replay_heavy,order_created,REPLAY-HOT-013,4344,IN-South,dev_033
seller_replay_heavy,shipment_updated,REPLAY-HOT-014,4381,IN-North,dev_034
seller_replay_heavy,order_created,REPLAY-HOT-015,4418,IN-South,dev_035
seller_replay_heavy,shipment_updated,REPLAY-HOT-016,4455,IN-North,dev_036
seller_replay_heavy,order_created,REPLAY-HOT-017,4492,IN-South,dev_037
seller_replay_heavy,shipment_updated,REPLAY-HOT-018,4529,IN-North,dev_038
seller_replay_heavy,order_created,REPLAY-HOT-019,4566,IN-South,dev_039
seller_replay_heavy,shipment_updated,REPLAY-HOT-020,4603,IN-North,dev_040
seller_replay_heavy,order_created,REPLAY-HOT-021,4640,IN-South,dev_001
seller_replay_heavy,shipment_updated,REPLAY-HOT-022,4677,IN-North,dev_002
seller_replay_heavy,order_created,REPLAY-HOT-023,4714,IN-South,dev_003
seller_replay_heavy,shipment_updated,REPLAY-HOT-024,4751,IN-North,dev_004
seller_replay_heavy,order_created,REPLAY-HOT-025,4788,IN-South,dev_005
seller_replay_heavy,shipment_updated,REPLAY-HOT-001,4825,IN-North,dev_006
seller_replay_heavy,order_created,REPLAY-HOT-002,4862,IN-South,dev_007
seller_replay_heavy,shipment_updated,REPLAY-HOT-003,4899,IN-North,dev_008
seller_replay_heavy,order_created,REPLAY-HOT-004,4936,IN-South,dev_009
seller_replay_heavy,shipment_updated,REPLAY-HOT-005,4973,IN-North,dev_010
seller_replay_heavy,order_created,REPLAY-HOT-006,110,IN-South,dev_011
seller_replay_heavy,shipment_updated,REPLAY-HOT-007,147,IN-North,dev_012
seller_replay_heavy,order_created,REPLAY-HOT-008,184,IN-South,dev_013
seller_replay_heavy,shipment_updated,REPLAY-HOT-009,221,IN-North,dev_014
seller_replay_heavy,order_created,REPLAY-HOT-010,258,IN-South,dev_015
seller_replay_heavy,shipment_updated,REPLAY-HOT-011,295,IN-North,dev_016
seller_replay_heavy,order_created,REPLAY-HOT-012,332,IN-South,dev_017
seller_replay_heavy,shipment_updated,REPLAY-HOT-013,369,IN-North,dev_018
seller_replay_heavy,order_created,REPLAY-HOT-014,406,IN-South,dev_019
seller_replay_heavy,shipment_updated,REPLAY-HOT-015,443,IN-North,dev_020
seller_replay_heavy,order_created,REPLAY-HOT-016,480,IN-South,dev_021
seller_replay_heavy,shipment_updated,REPLAY-HOT-017,517,IN-North,dev_022
seller_replay_heavy,order_created,REPLAY-HOT-018,554,IN-South,dev_023
seller_replay_heavy,shipment_updated,REPLAY-HOT-019,591,IN-North,dev_024
seller_replay_heavy,order_created,REPLAY-HOT-020,628,IN-South,dev_025
seller_replay_heavy,shipment_updated,REPLAY-HOT-021,665,IN-North,dev_026
seller_replay_heavy,order_created,REPLAY-HOT-022,702,IN-South,dev_027
seller_replay_heavy,shipment_updated,REPLAY-HOT-023,739,IN-North,dev_028
seller_replay_heavy,order_created,REPLAY-HOT-024,776,IN-South,dev_029
seller_replay_heavy,shipment_updated,REPLAY-HOT-025,813,IN-North,dev_030
seller_replay_heavy,order_created,REPLAY-HOT-001,850,IN-South,dev_031
seller_replay_heavy,shipment_updated,REPLAY-HOT-002,887,IN-North,dev_032
seller_replay_heavy,order_created,REPLAY-HOT-003,924,IN-South,dev_033
seller_replay_heavy,shipment_updated,REPLAY-HOT-004,961,IN-North,dev_034
seller_replay_heavy,order_created,REPLAY-HOT-005,998,IN-South,dev_035
seller_replay_heavy,shipment_updated,REPLAY-HOT-006,1035,IN-North,dev_036
seller_replay_heavy,order_created,REPLAY-HOT-007,1072,IN-South,dev_037
seller_replay_heavy,shipment_updated,REPLAY-HOT-008,1109,IN-North,dev_038
seller_replay_heavy,order_created,REPLAY-HOT-009,1146,IN-South,dev_039
seller_replay_heavy,shipment_updated,REPLAY-HOT-010,1183,IN-North,dev_040
seller_replay_heavy,order_created,REPLAY-HOT-011,1220,IN-South,dev_001
seller_replay_heavy,shipment_updated,REPLAY-HOT-012,1257,IN-North,dev_002
seller_replay_heavy,order_created,REPLAY-HOT-013,1294,IN-South,dev_003
seller_replay_heavy,shipment_updated,REPLAY-HOT-014,1331,IN-North,dev_004
seller_replay_heavy,order_created,REPLAY-HOT-015,1368,IN-South,dev_005
seller_replay_heavy,shipment_updated,REPLAY-HOT-016,1405,IN-North,dev_006
seller_replay_heavy,order_created,REPLAY-HOT-017,1442,IN-South,dev_007
seller_replay_heavy,shipment_updated,REPLAY-HOT-018,1479,IN-North,dev_008
seller_replay_heavy,order_created,REPLAY-HOT-019,1516,IN-South,dev_009
seller_replay_heavy,shipment_updated,REPLAY-HOT-020,1553,IN-North,dev_010
seller_replay_heavy,order_created,REPLAY-HOT-021,1590,IN-South,dev_011
seller_replay_heavy,shipment_updated,REPLAY-HOT-022,1627,IN-North,dev_012
seller_replay_heavy,order_created,REPLAY-HOT-023,1664,IN-South,dev_013
seller_replay_heavy,shipment_updated,REPLAY-HOT-024,1701,IN-North,dev_014
seller_replay_heavy,order_created,REPLAY-HOT-025,1738,IN-South,dev_015
seller_replay_heavy,shipment_updated,REPLAY-HOT-001,1775,IN-North,dev_016
seller_replay_heavy,order_created,REPLAY-HOT-002,1812,IN-South,dev_017
seller_replay_heavy,shipment_updated,REPLAY-HOT-003,1849,IN-North,dev_018
seller_replay_heavy,order_created,REPLAY-HOT-004,1886,IN-South,dev_019
seller_replay_heavy,shipment_updated,REPLAY-HOT-005,1923,IN-North,dev_020
seller_replay_heavy,order_created,REPLAY-HOT-006,1960,IN-South,dev_021
seller_replay_heavy,shipment_updated,REPLAY-HOT-007,1997,IN-North,dev_022
seller_replay_heavy,order_created,REPLAY-HOT-008,2034,IN-South,dev_023
seller_replay_heavy,shipment_updated,REPLAY-HOT-009,2071,IN-North,dev_024
seller_replay_heavy,order_created,REPLAY-HOT-010,2108,IN-South,dev_025
seller_replay_heavy,shipment_updated,REPLAY-HOT-011,2145,IN-North,dev_026
seller_replay_heavy,order_created,REPLAY-HOT-012,2182,IN-South,dev_027
seller_replay_heavy,shipment_updated,REPLAY-HOT-013,2219,IN-North,dev_028
seller_replay_heavy,order_created,REPLAY-HOT-014,2256,IN-South,dev_029
seller_replay_heavy,shipment_updated,REPLAY-HOT-015,2293,IN-North,dev_030
seller_replay_heavy,order_created,REPLAY-HOT-016,2330,IN-South,dev_031
seller_replay_heavy,shipment_updated,REPLAY-HOT-017,2367,IN-North,dev_032
seller_replay_heavy,order_created,REPLAY-HOT-018,2404,IN-South,dev_033
seller_replay_heavy,shipment_updated,REPLAY-HOT-019,2441,IN-North,dev_034
seller_replay_heavy,order_created,REPLAY-HOT-020,2478,IN-South,dev_035
seller_replay_heavy,shipment_updated,REPLAY-HOT-021,2515,IN-North,dev_036
seller_replay_heavy,order_created,REPLAY-HOT-022,2552,IN-South,dev_037
seller_replay_heavy,shipment_updated,REPLAY-HOT-023,2589,IN-North,dev_038
seller_replay_heavy,order_created,REPLAY-HOT-024,2626,IN-South,dev_039
seller_replay_heavy,shipment_updated,REPLAY-HOT-025,2663,IN-North,dev_040
seller_replay_heavy,order_created,REPLAY-HOT-001,2700,IN-South,dev_001
seller_replay_heavy,shipment_updated,REPLAY-HOT-002,2737,IN-North,dev_002
seller_replay_heavy,order_created,REPLAY-HOT-003,2774,IN-South,dev_003
seller_replay_heavy,shipment_updated,REPLAY-HOT-004,2811,IN-North,dev_004
seller_replay_heavy,order_created,REPLAY-HOT-005,2848,IN-South,dev_005
seller_replay_heavy,shipment_updated,REPLAY-HOT-006,2885,IN-North,dev_006
seller_replay_heavy,order_created,REPLAY-HOT-007,2922,IN-South,dev_007
seller_replay_heavy,shipment_updated,REPLAY-HOT-008,2959,IN-North,dev_008
seller_replay_heavy,order_created,REPLAY-HOT-009,2996,IN-South,dev_009
seller_replay_heavy,shipment_updated,REPLAY-HOT-010,3033,IN-North,dev_010
seller_replay_heavy,order_created,REPLAY-HOT-011,3070,IN-South,dev_011
seller_replay_heavy,shipment_updated,REPLAY-HOT-012,3107,IN-North,dev_012
seller_replay_heavy,order_created,REPLAY-HOT-013,3144,IN-South,dev_013
seller_replay_heavy,shipment_updated,REPLAY-HOT-014,3181,IN-North,dev_014
seller_replay_heavy,order_created,REPLAY-HOT-015,3218,IN-South,dev_015
seller_replay_heavy,shipment_updated,REPLAY-HOT-016,3255,IN-North,dev_016
seller_replay_heavy,order_created,REPLAY-HOT-017,3292,IN-South,dev_017
seller_replay_heavy,shipment_updated,REPLAY-HOT-018,3329,IN-North,dev_018
seller_replay_heavy,order_created,REPLAY-HOT-019,3366,IN-South,dev_019
seller_replay_heavy,shipment_updated,REPLAY-HOT-020,3403,IN-North,dev_020
seller_replay_heavy,order_created,REPLAY-HOT-021,3440,IN-South,dev_021
seller_replay_heavy,shipment_updated,REPLAY-HOT-022,3477,IN-North,dev_022
seller_replay_heavy,order_created,REPLAY-HOT-023,3514,IN-South,dev_023
seller_replay_heavy,shipment_updated,REPLAY-HOT-024,3551,IN-North,dev_024
seller_replay_heavy,order_created,REPLAY-HOT-025,3588,IN-South,dev_025
seller_replay_heavy,shipment_updated,REPLAY-HOT-001,3625,IN-North,dev_026
seller_replay_heavy,order_created,REPLAY-HOT-002,3662,IN-South,dev_027
seller_replay_heavy,shipment_updated,REPLAY-HOT-003,3699,IN-North,dev_028
seller_replay_heavy,order_created,REPLAY-HOT-004,3736,IN-South,dev_029
seller_replay_heavy,shipment_updated,REPLAY-HOT-005,3773,IN-North,dev_030
seller_replay_heavy,order_created,REPLAY-HOT-006,3810,IN-South,dev_031
seller_replay_heavy,shipment_updated,REPLAY-HOT-007,3847,IN-North,dev_032
seller_replay_heavy,order_created,REPLAY-HOT-008,3884,IN-South,dev_033
seller_replay_heavy,shipment_updated,REPLAY-HOT-009,3921,IN-North,dev_034
seller_replay_heavy,order_created,REPLAY-HOT-010,3958,IN-South,dev_035
seller_replay_heavy,shipment_updated,REPLAY-HOT-011,3995,IN-North,dev_036
seller_replay_heavy,order_created,REPLAY-HOT-012,4032,IN-South,dev_037
seller_replay_heavy,shipment_updated,REPLAY-HOT-013,4069,IN-North,dev_038
seller_replay_heavy,order_created,REPLAY-HOT-014,4106,IN-South,dev_039
seller_replay_heavy,shipment_updated,REPLAY-HOT-015,4143,IN-North,dev_040
seller_replay_heavy,order_created,REPLAY-HOT-016,4180,IN-South,dev_001
seller_replay_heavy,shipment_updated,REPLAY-HOT-017,4217,IN-North,dev_002
seller_replay_heavy,order_created,REPLAY-HOT-018,4254,IN-South,dev_003
seller_replay_heavy,shipment_updated,REPLAY-HOT-019,4291,IN-North,dev_004
seller_replay_heavy,order_created,REPLAY-HOT-020,4328,IN-South,dev_005
seller_replay_heavy,shipment_updated,REPLAY-HOT-021,4365,IN-North,dev_006
seller_replay_heavy,order_created,REPLAY-HOT-022,4402,IN-South,dev_007
seller_replay_heavy,shipment_updated,REPLAY-HOT-023,4439,IN-North,dev_008
seller_replay_heavy,order_created,REPLAY-HOT-024,4476,IN-South,dev_009
seller_replay_heavy,shipment_updated,REPLAY-HOT-025,4513,IN-North,dev_010
seller_replay_heavy,order_created,REPLAY-HOT-001,4550,IN-South,dev_011
seller_replay_heavy,shipment_updated,REPLAY-HOT-002,4587,IN-North,dev_012
seller_replay_heavy,order_created,REPLAY-HOT-003,4624,IN-South,dev_013
seller_replay_heavy,shipment_updated,REPLAY-HOT-004,4661,IN-North,dev_014
seller_replay_heavy,order_created,REPLAY-HOT-005,4698,IN-South,dev_015
seller_replay_heavy,shipment_updated,REPLAY-HOT-006,4735,IN-North,dev_016
seller_replay_heavy,order_created,REPLAY-HOT-007,4772,IN-South,dev_017
seller_replay_heavy,shipment_updated,REPLAY-HOT-008,4809,IN-North,dev_018
seller_replay_heavy,order_created,REPLAY-HOT-009,4846,IN-South,dev_019
seller_replay_heavy,shipment_updated,REPLAY-HOT-010,4883,IN-North,dev_020
seller_replay_heavy,order_created,REPLAY-HOT-011,4920,IN-South,dev_021
seller_replay_heavy,shipment_updated,REPLAY-HOT-012,4957,IN-North,dev_022
seller_replay_heavy,order_created,REPLAY-HOT-013,4994,IN-South,dev_023
seller_replay_heavy,shipment_updated,REPLAY-HOT-014,131,IN-North,dev_024
seller_replay_heavy,order_created,REPLAY-HOT-015,168,IN-South,dev_025
seller_replay_heavy,shipment_updated,REPLAY-HOT-016,205,IN-North,dev_026
seller_replay_heavy,order_created,REPLAY-HOT-017,242,IN-South,dev_027
seller_replay_heavy,shipment_updated,REPLAY-HOT-018,279,IN-North,dev_028
seller_replay_heavy,order_created,REPLAY-HOT-019,316,IN-South,dev_029
seller_replay_heavy,shipment_updated,REPLAY-HOT-020,353,IN-North,dev_030
seller_replay_heavy,order_created,REPLAY-HOT-021,390,IN-South,dev_031
seller_replay_heavy,shipment_updated,REPLAY-HOT-022,427,IN-North,dev_032
seller_replay_heavy,order_created,REPLAY-HOT-023,464,IN-South,dev_033
seller_replay_heavy,shipment_updated,REPLAY-HOT-024,501,IN-North,dev_034
seller_replay_heavy,order_created,REPLAY-HOT-025,538,IN-South,dev_035
seller_replay_heavy,shipment_updated,REPLAY-HOT-001,575,IN-North,dev_036
seller_replay_heavy,order_created,REPLAY-HOT-002,612,IN-South,dev_037
seller_replay_heavy,shipment_updated,REPLAY-HOT-003,649,IN-North,dev_038
seller_replay_heavy,order_created,REPLAY-HOT-004,686,IN-South,dev_039
seller_replay_heavy,shipment_updated,REPLAY-HOT-005,723,IN-North,dev_040
seller_replay_heavy,order_created,REPLAY-HOT-006,760,IN-South,dev_001
seller_replay_heavy,shipment_updated,REPLAY-HOT-007,797,IN-North,dev_002
seller_replay_heavy,order_created,REPLAY-HOT-008,834,IN-South,dev_003
seller_replay_heavy,shipment_updated,REPLAY-HOT-009,871,IN-North,dev_004
seller_replay_heavy,order_created,REPLAY-HOT-010,908,IN-South,dev_005
seller_replay_heavy,shipment_updated,REPLAY-HOT-011,945,IN-North,dev_006
seller_replay_heavy,order_created,REPLAY-HOT-012,982,IN-South,dev_007
seller_replay_heavy,shipment_updated,REPLAY-HOT-013,1019,IN-North,dev_008
seller_replay_heavy,order_created,REPLAY-HOT-014,1056,IN-South,dev_009
seller_replay_heavy,shipment_updated,REPLAY-HOT-015,1093,IN-North,dev_010
seller_replay_heavy,order_created,REPLAY-HOT-016,1130,IN-South,dev_011
seller_replay_heavy,shipment_updated,REPLAY-HOT-017,1167,IN-North,dev_012
seller_replay_heavy,order_created,REPLAY-HOT-018,1204,IN-South,dev_013
seller_replay_heavy,shipment_updated,REPLAY-HOT-019,1241,IN-North,dev_014
seller_replay_heavy,order_created,REPLAY-HOT-020,1278,IN-South,dev_015
seller_replay_heavy,shipment_updated,REPLAY-HOT-021,1315,IN-North,dev_016
seller_replay_heavy,order_created,REPLAY-HOT-022,1352,IN-South,dev_017
seller_replay_heavy,shipment_updated,REPLAY-HOT-023,1389,IN-North,dev_018
seller_replay_heavy,order_created,REPLAY-HOT-024,1426,IN-South,dev_019
seller_replay_heavy,shipment_updated,REPLAY-HOT-025,1463,IN-North,dev_020
seller_replay_heavy,order_created,REPLAY-HOT-001,1500,IN-South,dev_021
seller_replay_heavy,shipment_updated,REPLAY-HOT-002,1537,IN-North,dev_022
seller_replay_heavy,order_created,REPLAY-HOT-003,1574,IN-South,dev_023
seller_replay_heavy,shipment_updated,REPLAY-HOT-004,1611,IN-North,dev_024
seller_replay_heavy,order_created,REPLAY-HOT-005,1648,IN-South,dev_025
seller_replay_heavy,shipment_updated,REPLAY-HOT-006,1685,IN-North,dev_026
seller_replay_heavy,order_created,REPLAY-HOT-007,1722,IN-South,dev_027
seller_replay_heavy,shipment_updated,REPLAY-HOT-008,1759,IN-North,dev_028
seller_replay_heavy,order_created,REPLAY-HOT-009,1796,IN-South,dev_029
seller_replay_heavy,shipment_updated,REPLAY-HOT-010,1833,IN-North,dev_030
seller_replay_heavy,order_created,REPLAY-HOT-011,1870,IN-South,dev_031
seller_replay_heavy,shipment_updated,REPLAY-HOT-012,1907,IN-North,dev_032
seller_replay_heavy,order_created,REPLAY-HOT-013,1944,IN-South,dev_033
seller_replay_heavy,shipment_updated,REPLAY-HOT-014,1981,IN-North,dev_034
seller_replay_heavy,order_created,REPLAY-HOT-015,2018,IN-South,dev_035
seller_replay_heavy,shipment_updated,REPLAY-HOT-016,2055,IN-North,dev_036
seller_replay_heavy,order_created,REPLAY-HOT-017,2092,IN-South,dev_037
seller_replay_heavy,shipment_updated,REPLAY-HOT-018,2129,IN-North,dev_038
seller_replay_heavy,order_created,REPLAY-HOT-019,2166,IN-South,dev_039
seller_replay_heavy,shipment_updated,REPLAY-HOT-020,2203,IN-North,dev_040
seller_replay_heavy,order_created,REPLAY-HOT-021,2240,IN-South,dev_001
seller_replay_heavy,shipment_updated,REPLAY-HOT-022,2277,IN-North,dev_002
seller_replay_heavy,order_created,REPLAY-HOT-023,2314,IN-South,dev_003
seller_replay_heavy,shipment_updated,REPLAY-HOT-024,2351,IN-North,dev_004
seller_replay_heavy,order_created,REPLAY-HOT-025,2388,IN-South,dev_005
seller_replay_heavy,shipment_updated,REPLAY-HOT-001,2425,IN-North,dev_006
seller_replay_heavy,order_created,REPLAY-HOT-002,2462,IN-South,dev_007
seller_replay_heavy,shipment_updated,REPLAY-HOT-003,2499,IN-North,dev_008
seller_replay_heavy,order_created,REPLAY-HOT-004,2536,IN-South,dev_009
seller_replay_heavy,shipment_updated,REPLAY-HOT-005,2573,IN-North,dev_010
seller_replay_heavy,order_created,REPLAY-HOT-006,2610,IN-South,dev_011
seller_replay_heavy,shipment_updated,REPLAY-HOT-007,2647,IN-North,dev_012
seller_replay_heavy,order_created,REPLAY-HOT-008,2684,IN-South,dev_013
seller_replay_heavy,shipment_updated,REPLAY-HOT-009,2721,IN-North,dev_014
seller_replay_heavy,order_created,REPLAY-HOT-010,2758,IN-South,dev_015
seller_replay_heavy,shipment_updated,REPLAY-HOT-011,2795,IN-North,dev_016
seller_replay_heavy,order_created,REPLAY-HOT-012,2832,IN-South,dev_017
seller_replay_heavy,shipment_updated,REPLAY-HOT-013,2869,IN-North,dev_018
seller_replay_heavy,order_created,REPLAY-HOT-014,2906,IN-South,dev_019
seller_replay_heavy,shipment_updated,REPLAY-HOT-015,2943,IN-North,dev_020
seller_replay_heavy,order_created,REPLAY-HOT-016,2980,IN-South,dev_021
seller_replay_heavy,shipment_updated,REPLAY-HOT-017,3017,IN-North,dev_022
seller_replay_heavy,order_created,REPLAY-HOT-018,3054,IN-South,dev_023
seller_replay_heavy,shipment_updated,REPLAY-HOT-019,3091,IN-North,dev_024
seller_replay_heavy,order_created,REPLAY-HOT-020,3128,IN-South,dev_025
seller_replay_heavy,shipment_updated,REPLAY-HOT-021,3165,IN-North,dev_026
seller_replay_heavy,order_created,REPLAY-HOT-022,3202,IN-South,dev_027
seller_replay_heavy,shipment_updated,REPLAY-HOT-023,3239,IN-North,dev_028
seller_replay_heavy,order_created,REPLAY-HOT-024,3276,IN-South,dev_029
seller_replay_heavy,shipment_updated,REPLAY-HOT-025,3313,IN-North,dev_030
seller_replay_heavy,order_created,REPLAY-HOT-001,3350,IN-South,dev_031
seller_replay_heavy,shipment_updated,REPLAY-HOT-002,3387,IN-North,dev_032
seller_replay_heavy,order_created,REPLAY-HOT-003,3424,IN-South,dev_033
seller_replay_heavy,shipment_updated,REPLAY-HOT-004,3461,IN-North,dev_034
seller_replay_heavy,order_created,REPLAY-HOT-005,3498,IN-South,dev_035
seller_replay_heavy,shipment_updated,REPLAY-HOT-006,3535,IN-North,dev_036
seller_replay_heavy,order_created,REPLAY-HOT-007,3572,IN-South,dev_037
seller_replay_heavy,shipment_updated,REPLAY-HOT-008,3609,IN-North,dev_038
seller_replay_heavy,order_created,REPLAY-HOT-009,3646,IN-South,dev_039
seller_replay_heavy,shipment_updated,REPLAY-HOT-010,3683,IN-North,dev_040
seller_replay_heavy,order_created,REPLAY-HOT-011,3720,IN-South,dev_001
seller_replay_heavy,shipment_updated,REPLAY-HOT-012,3757,IN-North,dev_002
seller_replay_heavy,order_created,REPLAY-HOT-013,3794,IN-South,dev_003
seller_replay_heavy,shipment_updated,REPLAY-HOT-014,3831,IN-North,dev_004
seller_replay_heavy,order_created,REPLAY-HOT-015,3868,IN-South,dev_005
seller_replay_heavy,shipment_updated,REPLAY-HOT-016,3905,IN-North,dev_006
seller_replay_heavy,order_created,REPLAY-HOT-017,3942,IN-South,dev_007
seller_replay_heavy,shipment_updated,REPLAY-HOT-018,3979,IN-North,dev_008
seller_replay_heavy,order_created,REPLAY-HOT-019,4016,IN-South,dev_009
seller_replay_heavy,shipment_updated,REPLAY-HOT-020,4053,IN-North,dev_010
seller_replay_heavy,order_created,REPLAY-HOT-021,4090,IN-South,dev_011
seller_replay_heavy,shipment_updated,REPLAY-HOT-022,4127,IN-North,dev_012
seller_replay_heavy,order_created,REPLAY-HOT-023,4164,IN-South,dev_013
seller_replay_heavy,shipment_updated,REPLAY-HOT-024,4201,IN-North,dev_014
seller_replay_heavy,order_created,REPLAY-HOT-025,4238,IN-South,dev_015
seller_replay_heavy,shipment_updated,REPLAY-HOT-001,4275,IN-North,dev_016
seller_replay_heavy,order_created,REPLAY-HOT-002,4312,IN-South,dev_017
seller_replay_heavy,shipment_updated,REPLAY-HOT-003,4349,IN-North,dev_018
seller_replay_heavy,order_created,REPLAY-HOT-004,4386,IN-South,dev_019
seller_replay_heavy,shipment_updated,REPLAY-HOT-005,4423,IN-North,dev_020
seller_replay_heavy,order_created,REPLAY-HOT-006,4460,IN-South,dev_021
seller_replay_heavy,shipment_updated,REPLAY-HOT-007,4497,IN-North,dev_022
seller_replay_heavy,order_created,REPLAY-HOT-008,4534,IN-South,dev_023
seller_replay_heavy,shipment_updated,REPLAY-HOT-009,4571,IN-North,dev_024
seller_replay_heavy,order_created,REPLAY-HOT-010,4608,IN-South,dev_025
seller_replay_heavy,shipment_updated,REPLAY-HOT-011,4645,IN-North,dev_026
seller_replay_heavy,order_created,REPLAY-HOT-012,4682,IN-South,dev_027
seller_replay_heavy,shipment_updated,REPLAY-HOT-013,4719,IN-North,dev_028
seller_replay_heavy,order_created,REPLAY-HOT-014,4756,IN-South,dev_029
seller_replay_heavy,shipment_updated,REPLAY-HOT-015,4793,IN-North,dev_030
seller_replay_heavy,order_created,REPLAY-HOT-016,4830,IN-South,dev_031
seller_replay_heavy,shipment_updated,REPLAY-HOT-017,4867,IN-North,dev_032
seller_replay_heavy,order_created,REPLAY-HOT-018,4904,IN-South,dev_033
seller_replay_heavy,shipment_updated,REPLAY-HOT-019,4941,IN-North,dev_034
seller_replay_heavy,order_created,REPLAY-HOT-020,4978,IN-South,dev_035
seller_replay_heavy,shipment_updated,REPLAY-HOT-021,115,IN-North,dev_036
seller_replay_heavy,order_created,REPLAY-HOT-022,152,IN-South,dev_037
seller_replay_heavy,shipment_updated,REPLAY-HOT-023,189,IN-North,dev_038
seller_replay_heavy,order_created,REPLAY-HOT-024,226,IN-South,dev_039
seller_replay_heavy,shipment_updated,REPLAY-HOT-025,263,IN-North,dev_040
seller_replay_heavy,order_created,REPLAY-HOT-001,300,IN-South,dev_001
seller_replay_heavy,shipment_updated,REPLAY-HOT-002,337,IN-North,dev_002
seller_replay_heavy,order_created,REPLAY-HOT-003,374,IN-South,dev_003
seller_replay_heavy,shipment_updated,REPLAY-HOT-004,411,IN-North,dev_004
seller_replay_heavy,order_created,REPLAY-HOT-005,448,IN-South,dev_005
seller_replay_heavy,shipment_updated,REPLAY-HOT-006,485,IN-North,dev_006
seller_replay_heavy,order_created,REPLAY-HOT-007,522,IN-South,dev_007
seller_replay_heavy,shipment_updated,REPLAY-HOT-008,559,IN-North,dev_008
seller_replay_heavy,order_created,REPLAY-HOT-009,596,IN-South,dev_009
seller_replay_heavy,shipment_updated,REPLAY-HOT-010,633,IN-North,dev_010
seller_replay_heavy,order_created,REPLAY-HOT-011,670,IN-South,dev_011
seller_replay_heavy,shipment_updated,REPLAY-HOT-012,707,IN-North,dev_012
seller_replay_heavy,order_created,REPLAY-HOT-013,744,IN-South,dev_013
seller_replay_heavy,shipment_updated,REPLAY-HOT-014,781,IN-North,dev_014
seller_replay_heavy,order_created,REPLAY-HOT-015,818,IN-South,dev_015
seller_replay_heavy,shipment_updated,REPLAY-HOT-016,855,IN-North,dev_016
seller_replay_heavy,order_created,REPLAY-HOT-017,892,IN-South,dev_017
seller_replay_heavy,shipment_updated,REPLAY-HOT-018,929,IN-North,dev_018
seller_replay_heavy,order_created,REPLAY-HOT-019,966,IN-South,dev_019
seller_replay_heavy,shipment_updated,REPLAY-HOT-020,1003,IN-North,dev_020
seller_replay_heavy,order_created,REPLAY-HOT-021,1040,IN-South,dev_021
seller_replay_heavy,shipment_updated,REPLAY-HOT-022,1077,IN-North,dev_022
seller_replay_heavy,order_created,REPLAY-HOT-023,1114,IN-South,dev_023
seller_replay_heavy,shipment_updated,REPLAY-HOT-024,1151,IN-North,dev_024
seller_replay_heavy,order_created,REPLAY-HOT-025,1188,IN-South,dev_025
seller_replay_heavy,shipment_updated,REPLAY-HOT-001,1225,IN-North,dev_026
seller_replay_heavy,order_created,REPLAY-HOT-002,1262,IN-South,dev_027
seller_replay_heavy,shipment_updated,REPLAY-HOT-003,1299,IN-North,dev_028
seller_replay_heavy,order_created,REPLAY-HOT-004,1336,IN-South,dev_029
seller_replay_heavy,shipment_updated,REPLAY-HOT-005,1373,IN-North,dev_030
seller_replay_heavy,order_created,REPLAY-HOT-006,1410,IN-South,dev_031
seller_replay_heavy,shipment_updated,REPLAY-HOT-007,1447,IN-North,dev_032
seller_replay_heavy,order_created,REPLAY-HOT-008,1484,IN-South,dev_033
