client_id,event_type,entity_id,amount,region,device_id
fresh_replay_heavy,order_created,FRESH-REPLAY-HOT-011,5640,IN-South,fresh_dev_051
fresh_replay_heavy,shipment_updated,FRESH-REPLAY-HOT-012,5682,IN-North,fresh_dev_052
fresh_replay_heavy,order_created,FRESH-REPLAY-HOT-013,5724,IN-South,fresh_dev_053
fresh_replay_heavy,shipment_updated,FRESH-REPLAY-HOT-014,5766,IN-North,fresh_dev_054
fresh_replay_heavy,order_created,FRESH-REPLAY-HOT-015,5808,IN-South,fresh_dev_055
fresh_replay_heavy,shipment_updated,FRESH-REPLAY-HOT-016,5850,IN-North,fresh_dev_056
fresh_replay_heavy,order_created,FRESH-REPLAY-HOT-017,5892,IN-South,fresh_dev_057
fresh_replay_heavy,shipment_updated,FRESH-REPLAY-HOT-018,5934,IN-North,fresh_dev_058
fresh_replay_heavy,order_created,FRESH-REPLAY-HOT-019,5976,IN-South,fresh_dev_059
fresh_replay_heavy,shipment_updated,FRESH-REPLAY-HOT-020,118,IN-North,fresh_dev_060
fresh_replay_heavy,order_created,FRESH-REPLAY-HOT-001,160,IN-South,fresh_dev_061
fresh_replay_heavy,shipment_updated,FRESH-REPLAY-HOT-002,202,IN-North,fresh_dev_062
fresh_replay_heavy,order_created,FRESH-REPLAY-HOT-003,244,IN-South,fresh_dev_063
fresh_replay_heavy,shipment_updated,FRESH-REPLAY-HOT-004,286,IN-North,fresh_dev_064
fresh_replay_heavy,order_created,FRESH-REPLAY-HOT-005,328,IN-South,fresh_dev_065
fresh_replay_heavy,shipment_updated,FRESH-REPLAY-HOT-006,370,IN-North,fresh_dev_066
fresh_replay_heavy,order_created,FRESH-REPLAY-HOT-007,412,IN-South,fresh_dev_067
fresh_replay_heavy,shipment_updated,FRESH-REPLAY-HOT-008,454,IN-North,fresh_dev_068
fresh_replay_heavy,order_created,FRESH-REPLAY-HOT-009,496,IN-South,fresh_dev_069
fresh_replay_heavy,shipment_updated,FRESH-REPLAY-HOT-010,538,IN-North,fresh_dev_070
fresh_replay_heavy,order_created,FRESH-REPLAY-HOT-011,580,IN-South,fresh_dev_071
fresh_replay_heavy,shipment_updated,FRESH-REPLAY-HOT-012,622,IN-North,fresh_dev_072
fresh_replay_heavy,order_created,FRESH-REPLAY-HOT-013,664,IN-South,fresh_dev_073
fresh_replay_heavy,shipment_updated,FRESH-REPLAY-HOT-014,706,IN-North,fresh_dev_074
fresh_replay_heavy,order_created,FRESH-REPLAY-HOT-015,748,IN-South,fresh_dev_075
fresh_replay_heavy,shipment_updated,FRESH-REPLAY-HOT-016,790,IN-North,fresh_dev_076
fresh_replay_heavy,order_created,FRESH-REPLAY-HOT-017,832,IN-South,fresh_dev_077
fresh_replay_heavy,shipment_updated,FRESH-REPLAY-HOT-018,874,IN-North,fresh_dev_078
fresh_replay_heavy,order_created,FRESH-REPLAY-HOT-019,916,IN-South,fresh_dev_079
fresh_replay_heavy,shipment_updated,FRESH-REPLAY-HOT-020,958,IN-North,fresh_dev_080
fresh_replay_heavy,order_created,FRESH-REPLAY-HOT-001,1000,IN-South,fresh_dev_001
fresh_replay_heavy,shipment_updated,FRESH-REPLAY-HOT-002,1042,IN-North,fresh_dev_002
fresh_replay_heavy,order_created,FRESH-REPLAY-HOT-003,1084,IN-South,fresh_dev_003
fresh_replay_heavy,shipment_updated,FRESH-REPLAY-HOT-004,1126,IN-North,fresh_dev_004
fresh_replay_heavy,order_created,FRESH-REPLAY-HOT-005,1168,IN-South,fresh_dev_005
fresh_replay_heavy,shipment_updated,FRESH-REPLAY-HOT-006,1210,IN-North,fresh_dev_006
fresh_replay_heavy,order_created,FRESH-REPLAY-HOT-007,1252,IN-South,fresh_dev_007
fresh_replay_heavy,shipment_updated,FRESH-REPLAY-HOT-008,1294,IN-North,fresh_dev_008
fresh_replay_heavy,order_created,FRESH-REPLAY-HOT-009,1336,IN-South,fresh_dev_009
fresh_replay_heavy,shipment_updated,FRESH-REPLAY-HOT-010,1378,IN-North,fresh_dev_010
fresh_replay_heavy,order_created,FRESH-REPLAY-HOT-011,1420,IN-South,fresh_dev_011
fresh_replay_heavy,shipment_updated,FRESH-REPLAY-HOT-012,1462,IN-North,fresh_dev_012
fresh_replay_heavy,order_created,FRESH-REPLAY-HOT-013,1504,IN-South,fresh_dev_013
fresh_replay_heavy,shipment_updated,FRESH-REPLAY-HOT-014,1546,IN-North,fresh_dev_014
fresh_replay_heavy,order_created,FRESH-REPLAY-HOT-015,1588,IN-South,fresh_dev_015
fresh_replay_heavy,shipment_updated,FRESH-REPLAY-HOT-016,1630,IN-North,fresh_dev_016
fresh_replay_heavy,order_created,FRESH-REPLAY-HOT-017,1672,IN-South,fresh_dev_017
fresh_replay_heavy,shipment_updated,FRESH-REPLAY-HOT-018,1714,IN-North,fresh_dev_018
fresh_replay_heavy,order_created,FRESH-REPLAY-HOT-019,1756,IN-South,fresh_dev_019
fresh_replay_heavy,shipment_updated,FRESH-REPLAY-HOT-020,1798,IN-North,fresh_dev_020
fresh_replay_heavy,order_created,FRESH-REPLAY-HOT-001,1840,IN-South,fresh_dev_021
fresh_replay_heavy,shipment_updated,FRESH-REPLAY-HOT-002,1882,IN-North,fresh_dev_022
fresh_replay_heavy,order_created,FRESH-REPLAY-HOT-003,1924,IN-South,fresh_dev_023
fresh_replay_heavy,shipment_updated,FRESH-REPLAY-HOT-004,1966,IN-North,fresh_dev_024
fresh_replay_heavy,order_created,FRESH-REPLAY-HOT-005,2008,IN-South,fresh_dev_025
fresh_replay_heavy,shipment_updated,FRESH-REPLAY-HOT-006,2050,IN-North,fresh_dev_026
fresh_replay_heavy,order_created,FRESH-REPLAY-HOT-007,2092,IN-South,fresh_dev_027
fresh_replay_heavy,shipment_updated,FRESH-REPLAY-HOT-008,2134,IN-North,fresh_dev_028
fresh_replay_heavy,order_created,FRESH-REPLAY-HOT-009,2176,IN-South,fresh_dev_029
fresh_replay_heavy,shipment_updated,FRESH-REPLAY-HOT-010,2218,IN-North,fresh_dev_030
fresh_replay_heavy,order_created,FRESH-REPLAY-HOT-011,2260,IN-South,fresh_dev_031
fresh_replay_heavy,shipment_updated,FRESH-REPLAY-HOT-012,2302,IN-North,fresh_dev_032
fresh_replay_heavy,order_created,FRESH-REPLAY-HOT-013,2344,IN-South,fresh_dev_033
fresh_replay_heavy,shipment_updated,FRESH-REPLAY-HOT-014,2386,IN-North,fresh_dev_034
fresh_replay_heavy,order_created,FRESH-REPLAY-HOT-015,2428,IN-South,fresh_dev_035
fresh_replay_heavy,shipment_updated,FRESH-REPLAY-HOT-016,2470,IN-North,fresh_dev_036
fresh_replay_heavy,order_created,FRESH-REPLAY-HOT-017,2512,IN-South,fresh_dev_037
fresh_replay_heavy,shipment_updated,FRESH-REPLAY-HOT-018,2554,IN-North,fresh_dev_038
fresh_replay_heavy,order_created,FRESH-REPLAY-HOT-019,2596,IN-South,fresh_dev_039
fresh_replay_heavy,shipment_updated,FRESH-REPLAY-HOT-020,2638,IN-North,fresh_dev_040
fresh_replay_heavy,order_created,FRESH-REPLAY-HOT-001,2680,IN-South,fresh_dev_041
fresh_replay_heavy,shipment_updated,FRESH-REPLAY-HOT-002,2722,IN-North,fresh_dev_042
fresh_replay_heavy,order_created,FRESH-REPLAY-HOT-003,2764,IN-South,fresh_dev_043
fresh_replay_heavy,shipment_updated,FRESH-REPLAY-HOT-004,2806,IN-North,fresh_dev_044
fresh_replay_heavy,order_created,FRESH-REPLAY-HOT-005,2848,IN-South,fresh_dev_045
fresh_replay_heavy,shipment_updated,FRESH-REPLAY-HOT-006,2890,IN-North,fresh_dev_046
fresh_replay_heavy,order_created,FRESH-REPLAY-HOT-007,2932,IN-South,fresh_dev_047
fresh_replay_heavy,shipment_updated,FRESH-REPLAY-HOT-008,2974,IN-North,fresh_dev_048
fresh_replay_heavy,order_created,FRESH-REPLAY-HOT-009,3016,IN-South,fresh_dev_049
fresh_replay_heavy,shipment_updated,FRESH-REPLAY-HOT-010,3058,IN-North,fresh_dev_050
fresh_replay_heavy,order_created,FRESH-REPLAY-HOT-011,3100,IN-South,fresh_dev_051
fresh_replay_heavy,shipment_updated,FRESH-REPLAY-HOT-012,3142,IN-North,fresh_dev_052
fresh_replay_heavy,order_created,FRESH-REPLAY-HOT-013,3184,IN-South,fresh_dev_053
fresh_replay_heavy,shipment_updated,FRESH-REPLAY-HOT-014,3226,IN-North,fresh_dev_054
fresh_replay_heavy,order_created,FRESH-REPLAY-HOT-015,3268,IN-South,fresh_dev_055
fresh_replay_heavy,shipment_updated,FRESH-REPLAY-HOT-016,3310,IN-North,fresh_dev_056
fresh_replay_heavy,order_created,FRESH-REPLAY-HOT-017,3352,IN-South,fresh_dev_057
fresh_replay_heavy,shipment_updated,FRESH-REPLAY-HOT-018,3394,IN-North,fresh_dev_058
fresh_replay_heavy,order_created,FRESH-REPLAY-HOT-019,3436,IN-South,fresh_dev_059
fresh_replay_heavy,shipment_updated,FRESH-REPLAY-HOT-020,3478,IN-North,fresh_dev_060
fresh_replay_heavy,order_created,FRESH-REPLAY-HOT-001,3520,IN-South,fresh_dev_061
fresh_replay_heavy,shipment_updated,FRESH-REPLAY-HOT-002,3562,IN-North,fresh_dev_062
fresh_replay_heavy,order_created,FRESH-REPLAY-HOT-003,3604,IN-South,fresh_dev_063
fresh_replay_heavy,shipment_updated,FRESH-REPLAY-HOT-004,3646,IN-North,fresh_dev_064
fresh_replay_heavy,order_created,FRESH-REPLAY-HOT-005,3688,IN-South,fresh_dev_065
fresh_replay_heavy,shipment_updated,FRESH-REPLAY-HOT-006,3730,IN-North,fresh_dev_066
fresh_replay_heavy,order_created,FRESH-REPLAY-HOT-007,3772,IN-South,fresh_dev_067
fresh_replay_heavy,shipment_updated,FRESH-REPLAY-HOT-008,3814,IN-North,fresh_dev_068
fresh_replay_heavy,order_created,FRESH-REPLAY-HOT-009,3856,IN-South,fresh_dev_069
fresh_replay_heavy,shipment_updated,FRESH-REPLAY-HOT-010,3898,IN-North,fresh_dev_070
fresh_replay_heavy,order_created,FRESH-REPLAY-HOT-011,3940,IN-South,fresh_dev_071
fresh_replay_heavy,shipment_updated,FRESH-REPLAY-HOT-012,3982,IN-North,fresh_dev_072
fresh_replay_heavy,order_created,FRESH-REPLAY-HOT-013,4024,IN-South,fresh_dev_073
fresh_replay_heavy,shipment_updated,FRESH-REPLAY-HOT-014,4066,IN-North,fresh_dev_074
fresh_replay_heavy,order_created,FRESH-REPLAY-HOT-015,4108,IN-South,fresh_dev_075
fresh_replay_heavy,shipment_updated,FRESH-REPLAY-HOT-016,4150,IN-North,fresh_dev_076
fresh_replay_heavy,order_created,FRESH-REPLAY-HOT-017,4192,IN-South,fresh_dev_077
fresh_replay_heavy,shipment_updated,FRESH-REPLAY-HOT-018,4234,IN-North,fresh_dev_078
fresh_replay_heavy,order_created,FRESH-REPLAY-HOT-019,4276,IN-South,fresh_dev_079
fresh_replay_heavy,shipment_updated,FRESH-REPLAY-HOT-020,4318,IN-North,fresh_dev_080
fresh_replay_heavy,order_created,FRESH-REPLAY-HOT-001,4360,IN-South,fresh_dev_001
fresh_replay_heavy,shipment_updated,FRESH-REPLAY-HOT-002,4402,IN-North,fresh_dev_002
fresh_replay_heavy,order_created,FRESH-REPLAY-HOT-003,4444,IN-South,fresh_dev_003
fresh_replay_heavy,shipment_updated,FRESH-REPLAY-HOT-004,4486,IN-North,fresh_dev_004
fresh_replay_heavy,order_created,FRESH-REPLAY-HOT-005,4528,IN-South,fresh_dev_005
fresh_replay_heavy,shipment_updated,FRESH-REPLAY-HOT-006,4570,IN-North,fresh_dev_006
fresh_replay_heavy,order_created,FRESH-REPLAY-HOT-007,4612,IN-South,fresh_dev_007
fresh_replay_heavy,shipment_updated,FRESH-REPLAY-HOT-008,4654,IN-North,fresh_dev_008
fresh_replay_heavy,order_created,FRESH-REPLAY-HOT-009,4696,IN-South,fresh_dev_009
fresh_replay_heavy,shipment_updated,FRESH-REPLAY-HOT-010,4738,IN-North,fresh_dev_010
fresh_replay_heavy,order_created,FRESH-REPLAY-HOT-011,4780,IN-South,fresh_dev_011
fresh_replay_heavy,shipment_updated,FRESH-REPLAY-HOT-012,4822,IN-North,fresh_dev_012
fresh_replay_heavy,order_created,FRESH-REPLAY-HOT-013,4864,IN-South,fresh_dev_013
fresh_replay_heavy,shipment_updated,FRESH-REPLAY-HOT-014,4906,IN-North,fresh_dev_014
fresh_replay_heavy,order_created,FRESH-REPLAY-HOT-015,4948,IN-South,fresh_dev_015
fresh_replay_heavy,shipment_updated,FRESH-REPLAY-HOT-016,4990,IN-North,fresh_dev_016
fresh_replay_heavy,order_created,FRESH-REPLAY-HOT-017,5032,IN-South,fresh_dev_017
fresh_replay_heavy,shipment_updated,FRESH-REPLAY-HOT-018,5074,IN-North,fresh_dev_018
fresh_replay_heavy,order_created,FRESH-REPLAY-HOT-019,5116,IN-South,fresh_dev_019
fresh_replay_heavy,shipment_updated,FRESH-REPLAY-HOT-020,5158,IN-North,fresh_dev_020
fresh_replay_heavy,order_created,FRESH-REPLAY-HOT-001,5200,IN-South,fresh_dev_021
fresh_replay_heavy,shipment_updated,FRESH-REPLAY-HOT-002,5242,IN-North,fresh_dev_022
fresh_replay_heavy,order_created,FRESH-REPLAY-HOT-003,5284,IN-South,fresh_dev_023
fresh_replay_heavy,shipment_updated,FRESH-REPLAY-HOT-004,5326,IN-North,fresh_dev_024
fresh_replay_heavy,order_created,FRESH-REPLAY-HOT-005,5368,IN-South,fresh_dev_025
fresh_replay_heavy,shipment_updated,FRESH-REPLAY-HOT-006,5410,IN-North,fresh_dev_026
fresh_replay_heavy,order_created,FRESH-REPLAY-HOT-007,5452,IN-South,fresh_dev_027
fresh_replay_heavy,shipment_updated,FRESH-REPLAY-HOT-008,5494,IN-North,fresh_dev_028
fresh_replay_heavy,order_created,FRESH-REPLAY-HOT-009,5536,IN-South,fresh_dev_029
fresh_replay_heavy,shipment_updated,FRESH-REPLAY-HOT-010,5578,IN-North,fresh_dev_030
fresh_replay_heavy,order_created,FRESH-REPLAY-HOT-011,5620,IN-South,fresh_dev_031
fresh_replay_heavy,shipment_updated,FRESH-REPLAY-HOT-012,5662,IN-North,fresh_dev_032
fresh_replay_heavy,order_created,FRESH-REPLAY-HOT-013,5704,IN-South,fresh_dev_033
fresh_replay_heavy,shipment_updated,FRESH-REPLAY-HOT-014,5746,IN-North,fresh_dev_034
fresh_replay_heavy,order_created,FRESH-REPLAY-HOT-015,5788,IN-South,fresh_dev_035
fresh_replay_heavy,shipment_updated,FRESH-REPLAY-HOT-016,5830,IN-North,fresh_dev_036
fresh_replay_heavy,order_created,FRESH-REPLAY-HOT-017,5872,IN-South,fresh_dev_037
fresh_replay_heavy,shipment_updated,FRESH-REPLAY-HOT-018,5914,IN-North,fresh_dev_038
fresh_replay_heavy,order_created,FRESH-REPLAY-HOT-019,5956,IN-South,fresh_dev_039
fresh_replay_heavy,shipment_updated,FRESH-REPLAY-HOT-020,5998,IN-North,fresh_dev_040
fresh_replay_heavy,order_created,FRESH-REPLAY-HOT-001,140,IN-South,fresh_dev_041
fresh_replay_heavy,shipment_updated,FRESH-REPLAY-HOT-002,182,IN-North,fresh_dev_042
fresh_replay_heavy,order_created,FRESH-REPLAY-HOT-003,224,IN-South,fresh_dev_043
fresh_replay_heavy,shipment_updated,FRESH-REPLAY-HOT-004,266,IN-North,fresh_dev_044
fresh_replay_heavy,order_created,FRESH-REPLAY-HOT-005,308,IN-South,fresh_dev_045
fresh_replay_heavy,shipment_updated,FRESH-REPLAY-HOT-006,350,IN-North,fresh_dev_046
fresh_replay_heavy,order_created,FRESH-REPLAY-HOT-007,392,IN-South,fresh_dev_047
fresh_replay_heavy,shipment_updated,FRESH-REPLAY-HOT-008,434,IN-North,fresh_dev_048
fresh_replay_heavy,order_created,FRESH-REPLAY-HOT-009,476,IN-South,fresh_dev_049
fresh_replay_heavy,shipment_updated,FRESH-REPLAY-HOT-010,518,IN-North,fresh_dev_050
fresh_replay_heavy,order_created,FRESH-REPLAY-HOT-011,560,IN-South,fresh_dev_051
fresh_replay_heavy,shipment_updated,FRESH-REPLAY-HOT-012,602,IN-North,fresh_dev_052
fresh_replay_heavy,order_created,FRESH-REPLAY-HOT-013,644,IN-South,fresh_dev_053
fresh_replay_heavy,shipment_updated,FRESH-REPLAY-HOT-014,686,IN-North,fresh_dev_054
fresh_replay_heavy,order_created,FRESH-REPLAY-HOT-015,728,IN-South,fresh_dev_055
fresh_replay_heavy,shipment_updated,FRESH-REPLAY-HOT-016,770,IN-North,fresh_dev_056
fresh_replay_heavy,order_created,FRESH-REPLAY-HOT-017,812,IN-South,fresh_dev_057
fresh_replay_heavy,shipment_updated,FRESH-REPLAY-HOT-018,854,IN-North,fresh_dev_058
fresh_replay_heavy,order_created,FRESH-REPLAY-HOT-019,896,IN-South,fresh_dev_059
fresh_replay_heavy,shipment_updated,FRESH-REPLAY-HOT-020,938,IN-North,fresh_dev_060
fresh_replay_heavy,order_created,FRESH-REPLAY-HOT-001,980,IN-South,fresh_dev_061
fresh_replay_heavy,shipment_updated,FRESH-REPLAY-HOT-002,1022,IN-North,fresh_dev_062
fresh_replay_heavy,order_created,FRESH-REPLAY-HOT-003,1064,IN-South,fresh_dev_063
fresh_replay_heavy,shipment_updated,FRESH-REPLAY-HOT-004,1106,IN-North,fresh_dev_064
fresh_replay_heavy,order_created,FRESH-REPLAY-HOT-005,1148,IN-South,fresh_dev_065
fresh_replay_heavy,shipment_updated,FRESH-REPLAY-HOT-006,1190,IN-North,fresh_dev_066
fresh_replay_heavy,order_created,FRESH-REPLAY-HOT-007,1232,IN-South,fresh_dev_067
fresh_replay_heavy,shipment_updated,FRESH-REPLAY-HOT-008,1274,IN-North,fresh_dev_068
fresh_replay_heavy,order_created,FRESH-REPLAY-HOT-009,1316,IN-South,fresh_dev_069
fresh_replay_heavy,shipment_updated,FRESH-REPLAY-HOT-010,1358,IN-North,fresh_dev_070
fresh_replay_heavy,order_created,FRESH-REPLAY-HOT-011,1400,IN-South,fresh_dev_071
fresh_replay_heavy,shipment_updated,FRESH-REPLAY-HOT-012,1442,IN-North,fresh_dev_072
fresh_replay_heavy,order_created,FRESH-REPLAY-HOT-013,1484,IN-South,fresh_dev_073
fresh_replay_heavy,shipment_updated,FRESH-REPLAY-HOT-014,1526,IN-North,fresh_dev_074
fresh_replay_heavy,order_created,FRESH-REPLAY-HOT-015,1568,IN-South,fresh_dev_075
fresh_replay_heavy,shipment_updated,FRESH-REPLAY-HOT-016,1610,IN-North,fresh_dev_076
fresh_replay_heavy,order_created,FRESH-REPLAY-HOT-017,1652,IN-South,fresh_dev_077
fresh_replay_heavy,shipment_updated,FRESH-REPLAY-HOT-018,1694,IN-North,fresh_dev_078
fresh_replay_heavy,order_created,FRESH-REPLAY-HOT-019,1736,IN-South,fresh_dev_079
fresh_replay_heavy,shipment_updated,FRESH-REPLAY-HOT-020,1778,IN-North,fresh_dev_080
fresh_replay_heavy,order_created,FRESH-REPLAY-HOT-001,1820,IN-South,fresh_dev_001
fresh_replay_heavy,shipment_updated,FRESH-REPLAY-HOT-002,1862,IN-North,fresh_dev_002
fresh_replay_heavy,order_created,FRESH-REPLAY-HOT-003,1904,IN-South,fresh_dev_003
fresh_replay_heavy,shipment_updated,FRESH-REPLAY-HOT-004,1946,IN-North,fresh_dev_004
fresh_replay_heavy,order_created,FRESH-REPLAY-HOT-005,1988,IN-South,fresh_dev_005
fresh_replay_heavy,shipment_updated,FRESH-REPLAY-HOT-006,2030,IN-North,fresh_dev_006
fresh_replay_heavy,order_created,FRESH-REPLAY-HOT-007,2072,IN-South,fresh_dev_007
fresh_replay_heavy,shipment_updated,FRESH-REPLAY-HOT-008,2114,IN-North,fresh_dev_008
fresh_replay_heavy,order_created,FRESH-REPLAY-HOT-009,2156,IN-South,fresh_dev_009
fresh_replay_heavy,shipment_updated,FRESH-REPLAY-HOT-010,2198,IN-North,fresh_dev_010
fresh_replay_heavy,order_created,FRESH-REPLAY-HOT-011,2240,IN-South,fresh_dev_011
fresh_replay_heavy,shipment_updated,FRESH-REPLAY-HOT-012,2282,IN-North,fresh_dev_012
fresh_replay_heavy,order_created,FRESH-REPLAY-HOT-013,2324,IN-South,fresh_dev_013
fresh_replay_heavy,shipment_updated,FRESH-REPLAY-HOT-014,2366,IN-North,fresh_dev_014
fresh_replay_heavy,order_created,FRESH-REPLAY-HOT-015,2408,IN-South,fresh_dev_015
fresh_replay_heavy,shipment_updated,FRESH-REPLAY-HOT-016,2450,IN-North,fresh_dev_016
fresh_replay_heavy,order_created,FRESH-REPLAY-HOT-017,2492,IN-South,fresh_dev_017
fresh_replay_heavy,shipment_updated,FRESH-REPLAY-HOT-018,2534,IN-North,fresh_dev_018
fresh_replay_heavy,order_created,FRESH-REPLAY-HOT-019,2576,IN-South,fresh_dev_019
fresh_replay_heavy,shipment_updated,FRESH-REPLAY-HOT-020,2618,IN-North,fresh_dev_020
fresh_replay_heavy,order_created,FRESH-REPLAY-HOT-001,2660,IN-South,fresh_dev_021
fresh_replay_heavy,shipment_updated,FRESH-REPLAY-HOT-002,2702,IN-North,fresh_dev_022
fresh_replay_heavy,order_created,FRESH-REPLAY-HOT-003,2744,IN-South,fresh_dev_023
fresh_replay_heavy,shipment_updated,FRESH-REPLAY-HOT-004,2786,IN-North,fresh_dev_024
fresh_replay_heavy,order_created,FRESH-REPLAY-HOT-005,2828,IN-South,fresh_dev_025
fresh_replay_heavy,shipment_updated,FRESH-REPLAY-HOT-006,2870,IN-North,fresh_dev_026
fresh_replay_heavy,order_created,FRESH-REPLAY-HOT-007,2912,IN-South,fresh_dev_027
fresh_replay_heavy,shipment_updated,FRESH-REPLAY-HOT-008,2954,IN-North,fresh_dev_028
fresh_replay_heavy,order_created,FRESH-REPLAY-HOT-009,2996,IN-South,fresh_dev_029
fresh_replay_heavy,shipment_updated,FRESH-REPLAY-HOT-010,3038,IN-North,fresh_dev_030
fresh_replay_heavy,order_created,FRESH-REPLAY-HOT-011,3080,IN-South,fresh_dev_031
fresh_replay_heavy,shipment_updated,FRESH-REPLAY-HOT-012,3122,IN-North,fresh_dev_032
fresh_replay_heavy,order_created,FRESH-REPLAY-HOT-013,3164,IN-South,fresh_dev_033
fresh_replay_heavy,shipment_updated,FRESH-REPLAY-HOT-014,3206,IN-North,fresh_dev_034
fresh_replay_heavy,order_created,FRESH-REPLAY-HOT-015,3248,IN-South,fresh_dev_035
fresh_replay_heavy,shipment_updated,FRESH-REPLAY-HOT-016,3290,IN-North,fresh_dev_036
fresh_replay_heavy,order_created,FRESH-REPLAY-HOT-017,3332,IN-South,fresh_dev_037
fresh_replay_heavy,shipment_updated,FRESH-REPLAY-HOT-018,3374,IN-North,fresh_dev_038
fresh_replay_heavy,order_created,FRESH-REPLAY-HOT-019,3416,IN-South,fresh_dev_039
fresh_replay_heavy,shipment_updated,FRESH-REPLAY-HOT-020,3458,IN-North,fresh_dev_040
fresh_replay_heavy,order_created,FRESH-REPLAY-HOT-001,3500,IN-South,fresh_dev_041
fresh_replay_heavy,shipment_updated,FRESH-REPLAY-HOT-002,3542,IN-North,fresh_dev_042
fresh_replay_heavy,order_created,FRESH-REPLAY-HOT-003,3584,IN-South,fresh_dev_043
fresh_replay_heavy,shipment_updated,FRESH-REPLAY-HOT-004,3626,IN-North,fresh_dev_044
fresh_replay_heavy,order_created,FRESH-REPLAY-HOT-005,3668,IN-South,fresh_dev_045
fresh_replay_heavy,shipment_updated,FRESH-REPLAY-HOT-006,3710,IN-North,fresh_dev_046
fresh_replay_heavy,order_created,FRESH-REPLAY-HOT-007,3752,IN-South,fresh_dev_047
fresh_replay_heavy,shipment_updated,FRESH-REPLAY-HOT-008,3794,IN-North,fresh_dev_048
fresh_replay_heavy,order_created,FRESH-REPLAY-HOT-009,3836,IN-South,fresh_dev_049
fresh_replay_heavy,shipment_updated,FRESH-REPLAY-HOT-010,3878,IN-North,fresh_dev_050
fresh_replay_heavy,order_created,FRESH-REPLAY-HOT-011,3920,IN-South,fresh_dev_051
fresh_replay_heavy,shipment_updated,FRESH-REPLAY-HOT-012,3962,IN-North,fresh_dev_052
fresh_replay_heavy,order_created,FRESH-REPLAY-HOT-013,4004,IN-South,fresh_dev_053
fresh_replay_heavy,shipment_updated,FRESH-REPLAY-HOT-014,4046,IN-North,fresh_dev_054
fresh_replay_heavy,order_created,FRESH-REPLAY-HOT-015,4088,IN-South,fresh_dev_055
fresh_replay_heavy,shipment_updated,FRESH-REPLAY-HOT-016,4130,IN-North,fresh_dev_056
fresh_replay_heavy,order_created,FRESH-REPLAY-HOT-017,4172,IN-South,fresh_dev_057
fresh_replay_heavy,shipment_updated,FRESH-REPLAY-HOT-018,4214,IN-North,fresh_dev_058
fresh_replay_heavy,order_created,FRESH-REPLAY-HOT-019,4256,IN-South,fresh_dev_059
fresh_replay_heavy,shipment_updated,FRESH-REPLAY-HOT-020,4298,IN-North,fresh_dev_060
fresh_replay_heavy,order_created,FRESH-REPLAY-HOT-001,4340,IN-South,fresh_dev_061
fresh_replay_heavy,shipment_updated,FRESH-REPLAY-HOT-002,4382,IN-North,fresh_dev_062
fresh_replay_heavy,order_created,FRESH-REPLAY-HOT-003,4424,IN-South,fresh_dev_063
fresh_replay_heavy,shipment_updated,FRESH-REPLAY-HOT-004,4466,IN-North,fresh_dev_064
fresh_replay_heavy,order_created,FRESH-REPLAY-HOT-005,4508,IN-South,fresh_dev_065
fresh_replay_heavy,shipment_updated,FRESH-REPLAY-HOT-006,4550,IN-North,fresh_dev_066
fresh_replay_heavy,order_created,FRESH-REPLAY-HOT-007,4592,IN-South,fresh_dev_067
fresh_replay_heavy,shipment_updated,FRESH-REPLAY-HOT-008,4634,IN-North,fresh_dev_068
fresh_replay_heavy,order_created,FRESH-REPLAY-HOT-009,4676,IN-South,fresh_dev_069
fresh_replay_heavy,shipment_updated,FRESH-REPLAY-HOT-010,4718,IN-North,fresh_dev_070
fresh_replay_heavy,order_created,FRESH-REPLAY-HOT-011,4760,IN-South,fresh_dev_071
fresh_replay_heavy,shipment_updated,FRESH-REPLAY-HOT-012,4802,IN-North,fresh_dev_072
fresh_replay_heavy,order_created,FRESH-REPLAY-HOT-013,4844,IN-South,fresh_dev_073
fresh_replay_heavy,shipment_updated,FRESH-REPLAY-HOT-014,4886,IN-North,fresh_dev_074
fresh_replay_heavy,order_created,FRESH-REPLAY-HOT-015,4928,IN-South,fresh_dev_075
fresh_replay_heavy,shipment_updated,FRESH-REPLAY-HOT-016,4970,IN-North,fresh_dev_076
fresh_replay_heavy,order_created,FRESH-REPLAY-HOT-017,5012,IN-South,fresh_dev_077
fresh_replay_heavy,shipment_updated,FRESH-REPLAY-HOT-018,5054,IN-North,fresh_dev_078
fresh_replay_heavy,order_created,FRESH-REPLAY-HOT-019,5096,IN-South,fresh_dev_079
fresh_replay_heavy,shipment_updated,FRESH-REPLAY-HOT-020,5138,IN-North,fresh_dev_080
fresh_replay_heavy,order_created,FRESH-REPLAY-HOT-001,5180,IN-South,fresh_dev_001
fresh_replay_heavy,shipment_updated,FRESH-REPLAY-HOT-002,5222,IN-North,fresh_dev_002
fresh_replay_heavy,order_created,FRESH-REPLAY-HOT-003,5264,IN-South,fresh_dev_003
fresh_replay_heavy,shipment_updated,FRESH-REPLAY-HOT-004,5306,IN-North,fresh_dev_004
fresh_replay_heavy,order_created,FRESH-REPLAY-HOT-005,5348,IN-South,fresh_dev_005
fresh_replay_heavy,shipment_updated,FRESH-REPLAY-HOT-006,5390,IN-North,fresh_dev_006
fresh_replay_heavy,order_created,FRESH-REPLAY-HOT-007,5432,IN-South,fresh_dev_007
